pair_id,repetition,operation,workload_size,concurrency,attempt_id_fabric,attempt_id_traditional,run_id_fabric,run_id_traditional,attempted_requests_fabric,attempted_requests_traditional,successful_requests_fabric,successful_requests_traditional,failed_requests_fabric,failed_requests_traditional,success_rate_fabric,success_rate_traditional,p95_latency_ms_fabric,p95_latency_ms_traditional,successful_throughput_ops_s_fabric,successful_throughput_ops_s_traditional,p95_latency_ms_difference,p95_latency_ms_ratio,successful_throughput_ops_s_difference,successful_throughput_ops_s_ratio
final-20260805T122631Z-11a3fbb-n0100-c01-r10,10,OP3,100,1,n0100-c01-r10-attempt01,n0100-c01-r10-attempt01,n0100-c01-r10-attempt01-fabric-measured-OP3,n0100-c01-r10-attempt01-traditional-measured-OP3,100,100,100,100,0,0,1.0,1.0,2147.62600445,16.25835055,0.4795888487723049,79.39541320185216,2131.3676539,132.093719953,-78.9158243531,0.006040510773
final-20260805T122631Z-11a3fbb-n0100-c01-r10,10,OP4,100,1,n0100-c01-r10-attempt01,n0100-c01-r10-attempt01,n0100-c01-r10-attempt01-fabric-measured-OP4,n0100-c01-r10-attempt01-traditional-measured-OP4,100,100,100,100,0,0,1.0,1.0,3322.6738996,14.8986241,0.4212829435105313,84.30245297612545,3307.7752755,223.018842364,-83.8811700326,0.0049972797782
final-20260805T122631Z-11a3fbb-n0100-c01-r10,10,OP5,100,1,n0100-c01-r10-attempt01,n0100-c01-r10-attempt01,n0100-c01-r10-attempt01-fabric-measured-OP5,n0100-c01-r10-attempt01-traditional-measured-OP5,100,100,100,100,0,0,1.0,1.0,15.41065075,8.38415935,77.01505630102899,145.95734590105482,7.0264914,1.83806749212,-68.9422896,0.527654540617
final-20260805T122631Z-11a3fbb-n0100-c01-r10,10,OP6,100,1,n0100-c01-r10-attempt01,n0100-c01-r10-attempt01,n0100-c01-r10-attempt01-fabric-measured-OP6,n0100-c01-r10-attempt01-traditional-measured-OP6,100,100,100,100,0,0,1.0,1.0,17.628801549999988,9.3492687,76.7126830662263,126.75788805686152,8.27953285,1.88558079949,-50.0452049906,0.605190605825
final-20260805T122631Z-11a3fbb-n0100-c05-r01,1,OP1,100,5,n0100-c05-r01-attempt01,n0100-c05-r01-attempt01,n0100-c05-r01-attempt01-fabric-measured-OP1,n0100-c05-r01-attempt01-traditional-measured-OP1,100,100,100,100,0,0,1.0,1.0,2225.4593285999995,41.50715514999998,2.345850397215873,163.33794764124335,2183.95217345,53.6162818328,-160.992097244,0.0143619436334
final-20260805T122631Z-11a3fbb-n0100-c05-r01,1,OP2,100,5,n0100-c05-r01-attempt01,n0100-c05-r01-attempt01,n0100-c05-r01-attempt01-fabric-measured-OP2,n0100-c05-r01-attempt01-traditional-measured-OP2,100,100,100,100,0,0,1.0,1.0,248.3616836,17.78641235,46.534166893039874,369.5623797146056,230.57527125,13.9635626743,-323.028212822,0.125916947848
final-20260805T122631Z-11a3fbb-n0100-c05-r01,1,OP3,100,5,n0100-c05-r01-attempt01,n0100-c05-r01-attempt01,n0100-c05-r01-attempt01-fabric-measured-OP3,n0100-c05-r01-attempt01-traditional-measured-OP3,100,100,100,100,0,0,1.0,1.0,2214.59884145,166.75220025000002,2.367344243506742,71.29686269705793,2047.8466412,13.2807773339,-68.9295184536,0.0332040450863
final-20260805T122631Z-11a3fbb-n0100-c05-r01,1,OP4,100,5,n0100-c05-r01-attempt01,n0100-c05-r01-attempt01,n0100-c05-r01-attempt01-fabric-measured-OP4,n0100-c05-r01-attempt01-traditional-measured-OP4,100,100,100,100,0,0,1.0,1.0,2208.80604725,33.99075905,2.3760207891402576,187.09272964705983,2174.8152882,64.9825455207,-184.716708858,0.0126996959937
final-20260805T122631Z-11a3fbb-n0100-c05-r01,1,OP5,100,5,n0100-c05-r01-attempt01,n0100-c05-r01-attempt01,n0100-c05-r01-attempt01-fabric-measured-OP5,n0100-c05-r01-attempt01-traditional-measured-OP5,100,100,100,100,0,0,1.0,1.0,60.7539194,17.973376350000002,138.21393744231253,370.9831410866544,42.78054305,3.38021739583,-232.769203644,0.372561235633
final-20260805T122631Z-11a3fbb-n0100-c05-r01,1,OP6,100,5,n0100-c05-r01-attempt01,n0100-c05-r01-attempt01,n0100-c05-r01-attempt01-fabric-measured-OP6,n0100-c05-r01-attempt01-traditional-measured-OP6,100,100,100,100,0,0,1.0,1.0,89.90714759999999,23.9664804,90.78191147573118,308.923816804173,65.9406672,3.75137050161,-218.141905328,0.293865045482
final-20260805T122631Z-11a3fbb-n0100-c05-r02,2,OP1,100,5,n0100-c05-r02-attempt01,n0100-c05-r02-attempt01,n0100-c05-r02-attempt01-fabric-measured-OP1,n0100-c05-r02-attempt01-traditional-measured-OP1,100,100,100,100,0,0,1.0,1.0,2264.40444815,50.27816395,2.3560913582631846,139.5567577173146,2214.1262842,45.0375326037,-137.200666359,0.0168826748113
final-20260805T122631Z-11a3fbb-n0100-c05-r02,2,OP2,100,5,n0100-c05-r02-attempt01,n0100-c05-r02-attempt01,n0100-c05-r02-attempt01-fabric-measured-OP2,n0100-c05-r02-attempt01-traditional-measured-OP2,100,100,100,100,0,0,1.0,1.0,75.30868775,18.29504165,91.39810132801514,374.05764778965295,57.0136461,4.11634415437,-282.659546462,0.244342287527
final-20260805T122631Z-11a3fbb-n0100-c05-r02,2,OP3,100,5,n0100-c05-r02-attempt01,n0100-c05-r02-attempt01,n0100-c05-r02-attempt01-fabric-measured-OP3,n0100-c05-r02-attempt01-traditional-measured-OP3,100,100,100,100,0,0,1.0,1.0,2234.62783505,40.88619739999999,2.366179992109091,172.993006198957,2193.74163765,54.6548218507,-170.626826207,0.0136778939455
final-20260805T122631Z-11a3fbb-n0100-c05-r02,2,OP4,100,5,n0100-c05-r02-attempt01,n0100-c05-r02-attempt01,n0100-c05-r02-attempt01-fabric-measured-OP4,n0100-c05-r02-attempt01-traditional-measured-OP4,100,100,100,100,0,0,1.0,1.0,2167.649224,34.5563134,2.3819003771890785,155.5426244676229,2133.0929106,62.7280230651,-153.16072409,0.0153134896967
final-20260805T122631Z-11a3fbb-n0100-c05-r02,2,OP5,100,5,n0100-c05-r02-attempt01,n0100-c05-r02-attempt01,n0100-c05-r02-attempt01-fabric-measured-OP5,n0100-c05-r02-attempt01-traditional-measured-OP5,100,100,100,100,0,0,1.0,1.0,163.70870964999995,70.95293709999999,64.90331305425856,110.98314852737592,92.75577255,2.30728587626,-46.0798354731,0.584803313976
final-20260805T122631Z-11a3fbb-n0100-c05-r02,2,OP6,100,5,n0100-c05-r02-attempt01,n0100-c05-r02-attempt01,n0100-c05-r02-attempt01-fabric-measured-OP6,n0100-c05-r02-attempt01-traditional-measured-OP6,100,100,100,100,0,0,1.0,1.0,50.31020535,19.1748653,145.726188396192,341.6046873355494,31.13534005,2.62375795412,-195.878498939,0.426593058581
final-20260805T122631Z-11a3fbb-n0100-c05-r03,3,OP1,100,5,n0100-c05-r03-attempt01,n0100-c05-r03-attempt01,n0100-c05-r03-attempt01-fabric-measured-OP1,n0100-c05-r03-attempt01-traditional-measured-OP1,100,100,100,100,0,0,1.0,1.0,2328.58108085,50.69586149999999,2.3419578237646443,153.69956064381162,2277.88521935,45.9323702557,-151.35760282,0.0152372447517
final-20260805T122631Z-11a3fbb-n0100-c05-r03,3,OP2,100,5,n0100-c05-r03-attempt01,n0100-c05-r03-attempt01,n0100-c05-r03-attempt01-fabric-measured-OP2,n0100-c05-r03-attempt01-traditional-measured-OP2,100,100,100,100,0,0,1.0,1.0,63.70230775,19.344699899999995,95.12501569277384,351.3066289730579,44.35760785,3.29301090631,-256.18161328,0.270774895341
final-20260805T122631Z-11a3fbb-n0100-c05-r03,3,OP3,100,5,n0100-c05-r03-attempt01,n0100-c05-r03-attempt01,n0100-c05-r03-attempt01-fabric-measured-OP3,n0100-c05-r03-attempt01-traditional-measured-OP3,100,100,100,100,0,0,1.0,1.0,2242.7556965500003,129.3986287,2.371965348239353,99.703512462618,2113.35706785,17.3321442359,-97.3315471144,0.0237901884262
final-20260805T122631Z-11a3fbb-n0100-c05-r03,3,OP4,100,5,n0100-c05-r03-attempt01,n0100-c05-r03-attempt01,n0100-c05-r03-attempt01-fabric-measured-OP4,n0100-c05-r03-attempt01-traditional-measured-OP4,100,100,100,100,0,0,1.0,1.0,2176.5943266,35.1573698,2.375146465936353,167.70075367502534,2141.4369568,61.9100444368,-165.325607209,0.0141630041242
final-20260805T122631Z-11a3fbb-n0100-c05-r03,3,OP5,100,5,n0100-c05-r03-attempt01,n0100-c05-r03-attempt01,n0100-c05-r03-attempt01-fabric-measured-OP5,n0100-c05-r03-attempt01-traditional-measured-OP5,100,100,100,100,0,0,1.0,1.0,51.77938175,17.91000285,135.25979622962913,378.8047886910406,33.8693789,2.89108729818,-243.544992461,0.357069921679
final-20260805T122631Z-11a3fbb-n0100-c05-r03,3,OP6,100,5,n0100-c05-r03-attempt01,n0100-c05-r03-attempt01,n0100-c05-r03-attempt01-fabric-measured-OP6,n0100-c05-r03-attempt01-traditional-measured-OP6,100,100,100,100,0,0,1.0,1.0,39.88650954999999,24.01495155,161.62743491750908,279.4930756946038,15.871558,1.66090318637,-117.865640777,0.578287796633
final-20260805T122631Z-11a3fbb-n0100-c05-r04,4,OP1,100,5,n0100-c05-r04-attempt01,n0100-c05-r04-attempt01,n0100-c05-r04-attempt01-fabric-measured-OP1,n0100-c05-r04-attempt01-traditional-measured-OP1,100,100,100,100,0,0,1.0,1.0,2171.39283405,43.67154674999998,2.361955741337118,155.93822442369154,2127.7212873,49.7209967506,-153.576268682,0.0151467399995
final-20260805T122631Z-11a3fbb-n0100-c05-r04,4,OP2,100,5,n0100-c05-r04-attempt01,n0100-c05-r04-attempt01,n0100-c05-r04-attempt01-fabric-measured-OP2,n0100-c05-r04-attempt01-traditional-measured-OP2,100,100,100,100,0,0,1.0,1.0,59.7310117,36.91904505,95.99337928287456,320.0348515393047,22.81196665,1.61789156841,-224.041472256,0.299946642752
final-20260805T122631Z-11a3fbb-n0100-c05-r04,4,OP3,100,5,n0100-c05-r04-attempt01,n0100-c05-r04-attempt01,n0100-c05-r04-attempt01-fabric-measured-OP3,n0100-c05-r04-attempt01-traditional-measured-OP3,100,100,100,100,0,0,1.0,1.0,2253.67529325,32.22218945,2.351999679134183,173.3067333378132,2221.4531038,69.9417181674,-170.954733659,0.0135713115921
final-20260805T122631Z-11a3fbb-n0100-c05-r04,4,OP4,100,5,n0100-c05-r04-attempt01,n0100-c05-r04-attempt01,n0100-c05-r04-attempt01-fabric-measured-OP4,n0100-c05-r04-attempt01-traditional-measured-OP4,100,100,100,100,0,0,1.0,1.0,2258.1155872,33.5710297,2.374978899618715,173.735521428911,2224.5445575,67.2638166711,-171.360542529,0.0136700824338
final-20260805T122631Z-11a3fbb-n0100-c05-r04,4,OP5,100,5,n0100-c05-r04-attempt01,n0100-c05-r04-attempt01,n0100-c05-r04-attempt01-fabric-measured-OP5,n0100-c05-r04-attempt01-traditional-measured-OP5,100,100,100,100,0,0,1.0,1.0,52.5587823,78.02633279999999,139.85833754584317,157.41856052699652,-25.4675505,0.67360313389,-17.5602229812,0.888448840325
final-20260805T122631Z-11a3fbb-n0100-c05-r04,4,OP6,100,5,n0100-c05-r04-attempt01,n0100-c05-r04-attempt01,n0100-c05-r04-attempt01-fabric-measured-OP6,n0100-c05-r04-attempt01-traditional-measured-OP6,100,100,100,100,0,0,1.0,1.0,48.2037055,21.8694258,147.69439944491484,319.6780611755758,26.3342797,2.20415963093,-171.983661731,0.46200980731
final-20260805T122631Z-11a3fbb-n0100-c05-r05,5,OP1,100,5,n0100-c05-r05-attempt01,n0100-c05-r05-attempt01,n0100-c05-r05-attempt01-fabric-measured-OP1,n0100-c05-r05-attempt01-traditional-measured-OP1,100,100,100,100,0,0,1.0,1.0,2209.5954361500003,46.9189334,2.360967490218909,149.92162322420273,2162.67650275,47.0938974105,-147.560655734,0.0157480117907
final-20260805T122631Z-11a3fbb-n0100-c05-r05,5,OP2,100,5,n0100-c05-r05-attempt01,n0100-c05-r05-attempt01,n0100-c05-r05-attempt01-fabric-measured-OP2,n0100-c05-r05-attempt01-traditional-measured-OP2,100,100,100,100,0,0,1.0,1.0,79.3298691,24.602265849999995,85.2941557760551,305.3525163193973,54.72760325,3.22449442599,-220.058360543,0.279330122457
final-20260805T122631Z-11a3fbb-n0100-c05-r05,5,OP3,100,5,n0100-c05-r05-attempt01,n0100-c05-r05-attempt01,n0100-c05-r05-attempt01-fabric-measured-OP3,n0100-c05-r05-attempt01-traditional-measured-OP3,100,100,100,100,0,0,1.0,1.0,2157.28527455,143.69239349999998,2.3844383812686707,76.69691830117942,2013.59288105,15.0132183201,-74.3124799199,0.031089102849
final-20260805T122631Z-11a3fbb-n0100-c05-r05,5,OP4,100,5,n0100-c05-r05-attempt01,n0100-c05-r05-attempt01,n0100-c05-r05-attempt01-fabric-measured-OP4,n0100-c05-r05-attempt01-traditional-measured-OP4,100,100,100,100,0,0,1.0,1.0,2273.2468103,36.82011015,2.3693490001927744,165.98407073115058,2236.42670015,61.7392723987,-163.614721731,0.0142745565268
final-20260805T122631Z-11a3fbb-n0100-c05-r05,5,OP5,100,5,n0100-c05-r05-attempt01,n0100-c05-r05-attempt01,n0100-c05-r05-attempt01-fabric-measured-OP5,n0100-c05-r05-attempt01-traditional-measured-OP5,100,100,100,100,0,0,1.0,1.0,146.75015074999996,19.13976555,69.15616227553782,368.114942388852,127.6103852,7.66729092719,-298.958780113,0.187865675397
final-20260805T122631Z-11a3fbb-n0100-c05-r05,5,OP6,100,5,n0100-c05-r05-attempt01,n0100-c05-r05-attempt01,n0100-c05-r05-attempt01-fabric-measured-OP6,n0100-c05-r05-attempt01-traditional-measured-OP6,100,100,100,100,0,0,1.0,1.0,46.2719975,20.50104835,146.92273073243703,334.02611128207496,25.77094915,2.25705518616,-187.10338055,0.439854028682
final-20260805T122631Z-11a3fbb-n0100-c05-r06,6,OP1,100,5,n0100-c05-r06-attempt01,n0100-c05-r06-attempt01,n0100-c05-r06-attempt01-fabric-measured-OP1,n0100-c05-r06-attempt01-traditional-measured-OP1,100,100,100,100,0,0,1.0,1.0,2268.6838563999995,136.22662425,2.339598964672562,78.2588228928453,2132.45723215,16.6537478917,-75.9192239282,0.0298956574887
final-20260805T122631Z-11a3fbb-n0100-c05-r06,6,OP2,100,5,n0100-c05-r06-attempt01,n0100-c05-r06-attempt01,n0100-c05-r06-attempt01-fabric-measured-OP2,n0100-c05-r06-attempt01-traditional-measured-OP2,100,100,100,100,0,0,1.0,1.0,75.44981989999998,29.734626349999992,87.7368695547587,301.28809730369056,45.71519355,2.53743965073,-213.551227749,0.291205893429
final-20260805T122631Z-11a3fbb-n0100-c05-r06,6,OP3,100,5,n0100-c05-r06-attempt01,n0100-c05-r06-attempt01,n0100-c05-r06-attempt01-fabric-measured-OP3,n0100-c05-r06-attempt01-traditional-measured-OP3,100,100,100,100,0,0,1.0,1.0,2222.2986249499995,49.18273624999999,2.360407487083699,154.96796455746278,2173.1158887,45.1845260023,-152.60755707,0.0152315834684
final-20260805T122631Z-11a3fbb-n0100-c05-r06,6,OP4,100,5,n0100-c05-r06-attempt01,n0100-c05-r06-attempt01,n0100-c05-r06-attempt01-fabric-measured-OP4,n0100-c05-r06-attempt01-traditional-measured-OP4,100,100,100,100,0,0,1.0,1.0,2209.98927215,34.33413625,2.3744997277501785,172.54960868544055,2175.6551359,64.3671142928,-170.175108958,0.0137612582598
final-20260805T122631Z-11a3fbb-n0100-c05-r06,6,OP5,100,5,n0100-c05-r06-attempt01,n0100-c05-r06-attempt01,n0100-c05-r06-attempt01-fabric-measured-OP5,n0100-c05-r06-attempt01-traditional-measured-OP5,100,100,100,100,0,0,1.0,1.0,40.8165543,18.6252104,155.39311429304342,371.0508556514362,22.1913439,2.19146809209,-215.657741358,0.418791957831
final-20260805T122631Z-11a3fbb-n0100-c05-r06,6,OP6,100,5,n0100-c05-r06-attempt01,n0100-c05-r06-attempt01,n0100-c05-r06-attempt01-fabric-measured-OP6,n0100-c05-r06-attempt01-traditional-measured-OP6,100,100,100,100,0,0,1.0,1.0,62.52191719999998,106.24409555,126.51920849542678,88.46144241282619,-43.72217835,0.588474275924,38.0577660826,1.4302186924
final-20260805T122631Z-11a3fbb-n0100-c05-r07,7,OP1,100,5,n0100-c05-r07-attempt01,n0100-c05-r07-attempt01,n0100-c05-r07-attempt01-fabric-measured-OP1,n0100-c05-r07-attempt01-traditional-measured-OP1,100,100,100,100,0,0,1.0,1.0,2187.6062631,84.90661039999995,2.36236491442116,129.13771809039335,2102.6996527,25.7648521451,-126.775353176,0.018293376632
final-20260805T122631Z-11a3fbb-n0100-c05-r07,7,OP2,100,5,n0100-c05-r07-attempt01,n0100-c05-r07-attempt01,n0100-c05-r07-attempt01-fabric-measured-OP2,n0100-c05-r07-attempt01-traditional-measured-OP2,100,100,100,100,0,0,1.0,1.0,64.80496854999998,19.6777964,98.78936117493087,338.70652051069345,45.12717215,3.29330415015,-239.917159336,0.291666546679
final-20260805T122631Z-11a3fbb-n0100-c05-r07,7,OP3,100,5,n0100-c05-r07-attempt01,n0100-c05-r07-attempt01,n0100-c05-r07-attempt01-fabric-measured-OP3,n0100-c05-r07-attempt01-traditional-measured-OP3,100,100,100,100,0,0,1.0,1.0,2197.25097725,34.2436766,2.364869134236616,167.08421932038036,2163.00730065,64.1651596853,-164.719350186,0.0141537551772
final-20260805T122631Z-11a3fbb-n0100-c05-r07,7,OP4,100,5,n0100-c05-r07-attempt01,n0100-c05-r07-attempt01,n0100-c05-r07-attempt01-fabric-measured-OP4,n0100-c05-r07-attempt01-traditional-measured-OP4,100,100,100,100,0,0,1.0,1.0,2209.41721955,35.3456959,2.381564028402132,157.54943847418636,2174.07152365,62.5088051966,-155.167874446,0.0151162965192
final-20260805T122631Z-11a3fbb-n0100-c05-r07,7,OP5,100,5,n0100-c05-r07-attempt01,n0100-c05-r07-attempt01,n0100-c05-r07-attempt01-fabric-measured-OP5,n0100-c05-r07-attempt01-traditional-measured-OP5,100,100,100,100,0,0,1.0,1.0,145.6230718,65.97750844999999,76.30171374114502,144.0299082367739,79.64556335,2.20716233791,-67.7281944956,0.529762982392
final-20260805T122631Z-11a3fbb-n0100-c05-r07,7,OP6,100,5,n0100-c05-r07-attempt01,n0100-c05-r07-attempt01,n0100-c05-r07-attempt01-fabric-measured-OP6,n0100-c05-r07-attempt01-traditional-measured-OP6,100,100,100,100,0,0,1.0,1.0,35.845676049999994,42.9218182,176.72621438787843,244.48728361494045,-7.07614215,0.835138807097,-67.7610692271,0.722844197763
final-20260805T122631Z-11a3fbb-n0100-c05-r08,8,OP1,100,5,n0100-c05-r08-attempt01,n0100-c05-r08-attempt01,n0100-c05-r08-attempt01-fabric-measured-OP1,n0100-c05-r08-attempt01-traditional-measured-OP1,100,100,100,100,0,0,1.0,1.0,2208.50010235,3761.530798999999,2.3619832902800195,1.8576717358083548,-1553.03069665,0.5871280126,0.504311554472,1.27147506459
final-20260805T122631Z-11a3fbb-n0100-c05-r08,8,OP2,100,5,n0100-c05-r08-attempt01,n0100-c05-r08-attempt01,n0100-c05-r08-attempt01-fabric-measured-OP2,n0100-c05-r08-attempt01-traditional-measured-OP2,100,100,100,100,0,0,1.0,1.0,66.6790255,36.88018859999999,94.00658904591494,273.7337381800574,29.7988369,1.80799036098,-179.727149134,0.343423465704
final-20260805T122631Z-11a3fbb-n0100-c05-r08,8,OP3,100,5,n0100-c05-r08-attempt01,n0100-c05-r08-attempt01,n0100-c05-r08-attempt01-fabric-measured-OP3,n0100-c05-r08-attempt01-traditional-measured-OP3,100,100,100,100,0,0,1.0,1.0,2185.43752155,3098.22853435,2.374758387815964,4.85663438954364,-912.7910128,0.705382930058,-2.48187600173,0.488972032346
final-20260805T122631Z-11a3fbb-n0100-c05-r08,8,OP4,100,5,n0100-c05-r08-attempt01,n0100-c05-r08-attempt01,n0100-c05-r08-attempt01-fabric-measured-OP4,n0100-c05-r08-attempt01-traditional-measured-OP4,100,100,100,100,0,0,1.0,1.0,2258.3652997,30.2511273,2.372010870743366,182.92838784046543,2228.1141724,74.6539220606,-180.55637697,0.0129668822797
final-20260805T122631Z-11a3fbb-n0100-c05-r08,8,OP5,100,5,n0100-c05-r08-attempt01,n0100-c05-r08-attempt01,n0100-c05-r08-attempt01-fabric-measured-OP5,n0100-c05-r08-attempt01-traditional-measured-OP5,100,100,100,100,0,0,1.0,1.0,61.09062355,84.69887335,129.81627533541814,113.52942614153817,-23.6082498,0.721268431725,16.2868491939,1.14345927525
final-20260805T122631Z-11a3fbb-n0100-c05-r08,8,OP6,100,5,n0100-c05-r08-attempt01,n0100-c05-r08-attempt01,n0100-c05-r08-attempt01-fabric-measured-OP6,n0100-c05-r08-attempt01-traditional-measured-OP6,100,100,100,100,0,0,1.0,1.0,38.437341,20.9491985,165.1241672394012,301.805946725824,17.4881425,1.83478814237,-136.681779486,0.547120323608
final-20260805T122631Z-11a3fbb-n0100-c05-r09,9,OP1,100,5,n0100-c05-r09-attempt01,n0100-c05-r09-attempt01,n0100-c05-r09-attempt01-fabric-measured-OP1,n0100-c05-r09-attempt01-traditional-measured-OP1,100,100,100,100,0,0,1.0,1.0,2228.0842848,43.76404394999999,2.35236956267778,167.71721431273616,2184.32024085,50.911298036,-165.36484475,0.0140258086942
final-20260805T122631Z-11a3fbb-n0100-c05-r09,9,OP2,100,5,n0100-c05-r09-attempt01,n0100-c05-r09-attempt01,n0100-c05-r09-attempt01-fabric-measured-OP2,n0100-c05-r09-attempt01-traditional-measured-OP2,100,100,100,100,0,0,1.0,1.0,69.17284399999998,18.1704168,92.73657213153054,355.038221000613,51.0024272,3.80689363163,-262.301648869,0.26120165843
final-20260805T122631Z-11a3fbb-n0100-c05-r09,9,OP3,100,5,n0100-c05-r09-attempt01,n0100-c05-r09-attempt01,n0100-c05-r09-attempt01-fabric-measured-OP3,n0100-c05-r09-attempt01-traditional-measured-OP3,100,100,100,100,0,0,1.0,1.0,2151.9060031,117.11378264999996,2.382876597093459,89.14455046753494,2034.79222045,18.374489786,-86.7616738704,0.0267304797051
final-20260805T122631Z-11a3fbb-n0100-c05-r09,9,OP4,100,5,n0100-c05-r09-attempt01,n0100-c05-r09-attempt01,n0100-c05-r09-attempt01-fabric-measured-OP4,n0100-c05-r09-attempt01-traditional-measured-OP4,100,100,100,100,0,0,1.0,1.0,2232.79760805,94.33293645,2.370951991434482,89.0854167028539,2138.4646716,23.6693321768,-86.7144647114,0.0266143671903
final-20260805T122631Z-11a3fbb-n0100-c05-r09,9,OP5,100,5,n0100-c05-r09-attempt01,n0100-c05-r09-attempt01,n0100-c05-r09-attempt01-fabric-measured-OP5,n0100-c05-r09-attempt01-traditional-measured-OP5,100,100,100,100,0,0,1.0,1.0,44.16577745,19.47132675,153.79353374349168,354.39139149004984,24.6944507,2.26824694676,-200.597857747,0.433965207498
final-20260805T122631Z-11a3fbb-n0100-c05-r09,9,OP6,100,5,n0100-c05-r09-attempt01,n0100-c05-r09-attempt01,n0100-c05-r09-attempt01-fabric-measured-OP6,n0100-c05-r09-attempt01-traditional-measured-OP6,100,100,100,100,0,0,1.0,1.0,42.7268096,18.49927015,173.46832288971055,345.88146436762537,24.22753945,2.30964839443,-172.413141478,0.501525351198
final-20260805T122631Z-11a3fbb-n0100-c05-r10,10,OP1,100,5,n0100-c05-r10-attempt01,n0100-c05-r10-attempt01,n0100-c05-r10-attempt01-fabric-measured-OP1,n0100-c05-r10-attempt01-traditional-measured-OP1,100,100,100,100,0,0,1.0,1.0,2297.1489095,47.34092024999999,2.349604132901565,155.57695876178963,2249.80798925,48.5235372986,-153.227354629,0.0151025200107
final-20260805T122631Z-11a3fbb-n0100-c05-r10,10,OP2,100,5,n0100-c05-r10-attempt01,n0100-c05-r10-attempt01,n0100-c05-r10-attempt01-fabric-measured-OP2,n0100-c05-r10-attempt01-traditional-measured-OP2,100,100,100,100,0,0,1.0,1.0,70.41896145,27.24038615,93.23582760318055,311.11694324019203,43.1785753,2.5850940975,-217.881115637,0.299680970866
final-20260805T122631Z-11a3fbb-n0100-c05-r10,10,OP3,100,5,n0100-c05-r10-attempt01,n0100-c05-r10-attempt01,n0100-c05-r10-attempt01-fabric-measured-OP3,n0100-c05-r10-attempt01-traditional-measured-OP3,100,100,100,100,0,0,1.0,1.0,2195.80967925,63.86608805,2.373562525226381,156.35479826936626,2131.9435912,34.3814651295,-153.981235744,0.0151806183852
final-20260805T122631Z-11a3fbb-n0100-c05-r10,10,OP4,100,5,n0100-c05-r10-attempt01,n0100-c05-r10-attempt01,n0100-c05-r10-attempt01-fabric-measured-OP4,n0100-c05-r10-attempt01-traditional-measured-OP4,100,100,100,100,0,0,1.0,1.0,2230.49950205,45.87515805,2.3596330810644397,136.32418079957398,2184.624344,48.6210750406,-133.964547719,0.0173089841232
final-20260805T122631Z-11a3fbb-n0100-c05-r10,10,OP5,100,5,n0100-c05-r10-attempt01,n0100-c05-r10-attempt01,n0100-c05-r10-attempt01-fabric-measured-OP5,n0100-c05-r10-attempt01-traditional-measured-OP5,100,100,100,100,0,0,1.0,1.0,122.2887379499998,18.79816024999999,73.04805286532583,354.2831016604094,103.4905777,6.5053567117,-281.235048795,0.206185540668
final-20260805T122631Z-11a3fbb-n0100-c05-r10,10,OP6,100,5,n0100-c05-r10-attempt01,n0100-c05-r10-attempt01,n0100-c05-r10-attempt01-fabric-measured-OP6,n0100-c05-r10-attempt01-traditional-measured-OP6,100,100,100,100,0,0,1.0,1.0,39.1202002,20.30256635,165.51310514973918,329.95854374459714,18.81763385,1.92685986223,-164.445438595,0.501617879844
final-20260805T122631Z-11a3fbb-n0100-c10-r01,1,OP1,100,10,n0100-c10-r01-attempt01,n0100-c10-r01-attempt01,n0100-c10-r01-attempt01-fabric-measured-OP1,n0100-c10-r01-attempt01-traditional-measured-OP1,100,100,100,100,0,0,1.0,1.0,811.3874256500001,127.0764276,25.294164339788612,127.06200994565177,684.31099805,6.38503490359,-101.767845606,0.199069449245
final-20260805T122631Z-11a3fbb-n0100-c10-r01,1,OP2,100,10,n0100-c10-r01-attempt01,n0100-c10-r01-attempt01,n0100-c10-r01-attempt01-fabric-measured-OP2,n0100-c10-r01-attempt01-traditional-measured-OP2,100,100,100,100,0,0,1.0,1.0,512.4540995499999,61.35727224999995,32.75667012821905,315.1015562390059,451.0968273,8.3519700397,-282.344886111,0.103955913513
final-20260805T122631Z-11a3fbb-n0100-c10-r01,1,OP3,100,10,n0100-c10-r01-attempt01,n0100-c10-r01-attempt01,n0100-c10-r01-attempt01-fabric-measured-OP3,n0100-c10-r01-attempt01-traditional-measured-OP3,100,100,100,100,0,0,1.0,1.0,162.0797198,68.7505961,70.9532544619511,170.3734787524585,93.3291237,2.35750275626,-99.4202242905,0.416457156252
final-20260805T122631Z-11a3fbb-n0100-c10-r01,1,OP4,100,10,n0100-c10-r01-attempt01,n0100-c10-r01-attempt01,n0100-c10-r01-attempt01-fabric-measured-OP4,n0100-c10-r01-attempt01-traditional-measured-OP4,100,100,100,100,0,0,1.0,1.0,230.64979185,96.6949706,70.62236756625623,159.45297602819198,133.95482125,2.38533390536,-88.8306084619,0.44290404184
final-20260805T122631Z-11a3fbb-n0100-c10-r01,1,OP5,100,10,n0100-c10-r01-attempt01,n0100-c10-r01-attempt01,n0100-c10-r01-attempt01-fabric-measured-OP5,n0100-c10-r01-attempt01-traditional-measured-OP5,100,100,100,100,0,0,1.0,1.0,110.16290374999998,88.15209254999999,133.32083939307103,282.23898675390905,22.0108112,1.24969130696,-148.918147361,0.472368615429
